waveform	Force_0	Force_1
t0	15/01/2021  11:49:29,786399	15/01/2021  11:49:29,786399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:49:29,921899	4,998744E+3	3,530962E+1
15/01/2021  11:49:29,922399	3,353826E+3	3,502942E+1
15/01/2021  11:49:29,922899	8,127413E+2	3,546462E+1
15/01/2021  11:49:29,923399	-1,598704E+3	3,233478E+1
15/01/2021  11:49:29,923899	-3,962301E+3	3,581039E+1
15/01/2021  11:49:29,924399	-4,995649E+3	4,159910E+1
15/01/2021  11:49:29,924899	-5,001483E+3	3,973312E+1
15/01/2021  11:49:29,925399	-4,360027E+3	3,659732E+1
15/01/2021  11:49:29,925899	-2,882999E+3	3,644828E+1
15/01/2021  11:49:29,926399	-1,494718E+3	3,725310E+1
15/01/2021  11:49:29,926899	-1,037409E+2	3,623366E+1
15/01/2021  11:49:29,927399	1,352081E+3	3,978678E+1
15/01/2021  11:49:29,927899	3,356340E+3	3,715175E+1
15/01/2021  11:49:29,928399	4,998744E+3	3,638270E+1
15/01/2021  11:49:29,928899	4,998744E+3	4,037101E+1
15/01/2021  11:49:29,929399	4,998744E+3	3,963774E+1
15/01/2021  11:49:29,929899	4,998744E+3	4,351278E+1
15/01/2021  11:49:29,930399	4,998744E+3	3,886869E+1
15/01/2021  11:49:29,930899	4,998744E+3	3,361652E+1
15/01/2021  11:49:29,931399	4,998744E+3	3,340190E+1
15/01/2021  11:49:29,931899	4,998744E+3	3,265670E+1
15/01/2021  11:49:29,932399	4,886557E+3	3,502942E+1
15/01/2021  11:49:29,932899	1,076458E+3	3,602501E+1
15/01/2021  11:49:29,933399	-3,154475E+3	3,728291E+1
15/01/2021  11:49:29,933899	-5,001483E+3	3,863023E+1
15/01/2021  11:49:29,934399	-5,001483E+3	3,964370E+1
15/01/2021  11:49:29,934899	-5,001483E+3	4,189122E+1
15/01/2021  11:49:29,935399	-5,001483E+3	3,945293E+1
15/01/2021  11:49:29,935899	-5,001483E+3	3,911908E+1
		
15/01/2021  11:49:29,936399	-5,001483E+3	3,922043E+1
15/01/2021  11:49:29,936899	-5,001483E+3	3,896408E+1
15/01/2021  11:49:29,937399	-5,001483E+3	4,054390E+1
15/01/2021  11:49:29,937899	-5,001483E+3	4,155141E+1
15/01/2021  11:49:29,938399	-5,001483E+3	4,301200E+1
15/01/2021  11:49:29,938899	-5,001483E+3	4,115795E+1
15/01/2021  11:49:29,939399	-4,850416E+3	3,920254E+1
15/01/2021  11:49:29,939899	-2,486923E+3	3,650790E+1
15/01/2021  11:49:29,940399	6,073193E+2	3,505923E+1
15/01/2021  11:49:29,940899	3,661549E+3	2,864455E+1
15/01/2021  11:49:29,941399	4,083529E+3	2,641491E+1
15/01/2021  11:49:29,941899	4,683190E+3	2,682030E+1
15/01/2021  11:49:29,942399	2,973452E+3	2,473970E+1
15/01/2021  11:49:29,942899	5,708691E+2	2,620625E+1
15/01/2021  11:49:29,943399	-2,230827E+3	3,120804E+1
15/01/2021  11:49:29,943899	-4,311873E+3	3,070130E+1
15/01/2021  11:49:29,944399	-5,001483E+3	3,444518E+1
15/01/2021  11:49:29,944899	-5,001483E+3	3,365229E+1
15/01/2021  11:49:29,945399	-4,626929E+3	3,351517E+1
15/01/2021  11:49:29,945899	-3,224664E+3	3,387287E+1
15/01/2021  11:49:29,946399	-1,788767E+3	3,354498E+1
15/01/2021  11:49:29,946899	-4,229668E+2	3,152400E+1
15/01/2021  11:49:29,947399	9,604569E+2	3,214401E+1
15/01/2021  11:49:29,947899	2,920271E+3	3,607866E+1
15/01/2021  11:49:29,948399	4,998744E+3	3,748560E+1
15/01/2021  11:49:29,948899	4,998744E+3	3,761079E+1
15/01/2021  11:49:29,949399	4,998744E+3	3,646617E+1
15/01/2021  11:49:29,949899	4,998744E+3	3,327075E+1
15/01/2021  11:49:29,950399	4,998744E+3	3,299055E+1
15/01/2021  11:49:29,950899	4,998744E+3	3,228708E+1
15/01/2021  11:49:29,951399	4,998744E+3	3,302632E+1
15/01/2021  11:49:29,951899	4,998744E+3	3,328863E+1
15/01/2021  11:49:29,952399	4,803363E+3	3,644828E+1
15/01/2021  11:49:29,952899	1,145653E+3	3,782541E+1
15/01/2021  11:49:29,953399	-3,091792E+3	3,781945E+1
15/01/2021  11:49:29,953899	-5,001483E+3	3,857061E+1
15/01/2021  11:49:29,954399	-5,001483E+3	3,607270E+1
15/01/2021  11:49:29,954899	-5,001483E+3	3,564943E+1
15/01/2021  11:49:29,955399	-5,001483E+3	3,525000E+1
